3.000000 0.000000 0.000000 56
0.000000 -3.000000 0.000000 56
3.000000 -3.000000 0.000000 49
-3.000000 -3.000000 0.000000 49
6.000000 0.000000 0.000000 48
0.000000 -6.000000 0.000000 48
6.000000 -3.000000 0.000000 42
3.000000 -6.000000 0.000000 42
-6.000000 -3.000000 0.000000 42
-3.000000 -6.000000 0.000000 42
9.000000 0.000000 0.000000 40
0.000000 -9.000000 0.000000 40
6.000000 -6.000000 0.000000 36
-6.000000 -6.000000 0.000000 36
9.000000 -3.000000 0.000000 35
3.000000 -9.000000 0.000000 35
-9.000000 -3.000000 0.000000 35
-3.000000 -9.000000 0.000000 35
12.000000 0.000000 0.000000 32
0.000000 -12.000000 0.000000 32
9.000000 -6.000000 0.000000 30
6.000000 -9.000000 0.000000 30
-9.000000 -6.000000 0.000000 30
-6.000000 -9.000000 0.000000 30
3.000000 -12.000000 0.000000 28
12.000000 -3.000000 0.000000 28
-3.000000 -12.000000 0.000000 28
-12.000000 -3.000000 0.000000 28
9.000000 -9.000000 0.000000 25
-9.000000 -9.000000 0.000000 25
6.000000 -12.000000 0.000000 24
15.000000 0.000000 0.000000 24
12.000000 -6.000000 0.000000 24
0.000000 -15.000000 0.000000 24
-6.000000 -12.000000 0.000000 24
-12.000000 -6.000000 0.000000 24
3.000000 -15.000000 0.000000 21
15.000000 -3.000000 0.000000 21
-3.000000 -15.000000 0.000000 21
-15.000000 -3.000000 0.000000 21
9.000000 -12.000000 0.000000 20
12.000000 -9.000000 0.000000 20
-9.000000 -12.000000 0.000000 20
-12.000000 -9.000000 0.000000 20
6.000000 -15.000000 0.000000 18
15.000000 -6.000000 0.000000 18
-6.000000 -15.000000 0.000000 18
-15.000000 -6.000000 0.000000 18
18.000000 0.000000 0.000000 16
12.000000 -12.000000 0.000000 16
0.000000 -18.000000 0.000000 16
-12.000000 -12.000000 0.000000 16
9.000000 -15.000000 0.000000 15
15.000000 -9.000000 0.000000 15
-9.000000 -15.000000 0.000000 15
-15.000000 -9.000000 0.000000 15
3.000000 -18.000000 0.000000 14
18.000000 -3.000000 0.000000 14
-3.000000 -18.000000 0.000000 14
-18.000000 -3.000000 0.000000 14
6.000000 -18.000000 0.000000 12
18.000000 -6.000000 0.000000 12
15.000000 -12.000000 0.000000 12
12.000000 -15.000000 0.000000 12
-6.000000 -18.000000 0.000000 12
-18.000000 -6.000000 0.000000 12
-15.000000 -12.000000 0.000000 12
-12.000000 -15.000000 0.000000 12
9.000000 -18.000000 0.000000 10
18.000000 -9.000000 0.000000 10
-9.000000 -18.000000 0.000000 10
-18.000000 -9.000000 0.000000 10
15.000000 -15.000000 0.000000 9
-15.000000 -15.000000 0.000000 9
21.000000 0.000000 0.000000 8
18.000000 -12.000000 0.000000 8
12.000000 -18.000000 0.000000 8
0.000000 -21.000000 0.000000 8
-18.000000 -12.000000 0.000000 8
-12.000000 -18.000000 0.000000 8
3.000000 -21.000000 0.000000 7
21.000000 -3.000000 0.000000 7
-3.000000 -21.000000 0.000000 7
-21.000000 -3.000000 0.000000 7
6.000000 -21.000000 0.000000 6
21.000000 -6.000000 0.000000 6
18.000000 -15.000000 0.000000 6
15.000000 -18.000000 0.000000 6
-6.000000 -21.000000 0.000000 6
-21.000000 -6.000000 0.000000 6
-18.000000 -15.000000 0.000000 6
-15.000000 -18.000000 0.000000 6
9.000000 -21.000000 0.000000 5
21.000000 -9.000000 0.000000 5
-9.000000 -21.000000 0.000000 5
-21.000000 -9.000000 0.000000 5
21.000000 -12.000000 0.000000 4
18.000000 -18.000000 0.000000 4
12.000000 -21.000000 0.000000 4
-21.000000 -12.000000 0.000000 4
-18.000000 -18.000000 0.000000 4
-12.000000 -21.000000 0.000000 4
21.000000 -15.000000 0.000000 3
15.000000 -21.000000 0.000000 3
-21.000000 -15.000000 0.000000 3
-15.000000 -21.000000 0.000000 3
21.000000 -18.000000 0.000000 2
18.000000 -21.000000 0.000000 2
-21.000000 -18.000000 0.000000 2
-18.000000 -21.000000 0.000000 2
21.000000 -21.000000 0.000000 1
-21.000000 -21.000000 0.000000 1
